"who","color","heading","xcor","ycor","in.bounds.","adaptive.","this.district.act","pref.d1","pref.d2","pref.d3","this.act.sal.d1","this.act.sal.d2","this.act.sal.d3"
"3459","0","310","-1.098273075","10.8475599","TRUE","TRUE","117","-1.0982730752157348","10.84755989873759","-10.678041512836272","0.450521695300313","0.5493657248386816","1.1257986100521837E-4"
"3460","0","355","-4.127218855","-9.290855697","TRUE","FALSE","117","-4.127218855493114","-9.29085569748516","2.87282668975984","0.298794495688597","0.7011871576079123","1.834670349081711E-5"
"3461","0","25","-3.634608228","-12.34752212","TRUE","TRUE","117","-3.63460822751313","-12.347522122063015","1.9661206373358162","0.3229168284936789","0.41389501147769203","0.26318816002862894"
"3462","0","51","1.029048238","-8.449037141","TRUE","TRUE","117","1.0290482379333326","-8.449037141355364","-2.5434453930215506","0.784914417409597","0.2112898882377895","0.0037956943526135252"
"3463","0","4","-0.910894812","1.903022709","TRUE","FALSE","117","-0.9108948116380857","1.9030227091321414","4.863659274300614","0.36865226199533147","0.007323408140842948","0.6240243298638257"
"3464","0","12","14.15152004","-7.80717288","TRUE","TRUE","117","14.151520035791357","-7.807172879909113","-3.4692902773291374","0.30765607353414914","0.6923439264657462","1.0476856516955662E-13"
"3465","0","50","-19.70945045","5.711798443","TRUE","TRUE","117","-19.709450447269013","5.711798443365016","-4.52906423139887","0.28095783349329645","0.5749079031933662","0.14413426331333754"
"3466","15","80","7.554392444","-13.26253145","TRUE","TRUE","117","7.55439244352616","-13.262531450177153","1.9377720465569492","0.28096798867064326","0.7190308610338222","1.1502955345225201E-6"
"3467","105","164","-15.64354479","-5.994092974","TRUE","TRUE","117","-15.64354478725032","-5.994092974411655","-9.608179435372762","0.7751651106257406","0.14902088512086978","0.07581400425338965"
"3468","0","267","-6.070914208","7.856569216","TRUE","TRUE","118","-6.070914207841266","7.856569215767982","-8.213472807304406","0.5922548433624002","0.40774468657235574","4.700652441734306E-7"
"3469","105","294","-12.89937413","13.53829335","TRUE","FALSE","118","-12.899374130525256","13.538293345449258","-9.189631828481506","0.2971045936829902","0.7024522876582586","4.431186587512405E-4"
"3470","0","269","1.364726514","5.64653066","TRUE","FALSE","118","1.3647265141718647","5.6465306604169285","-0.40857398242995213","0.286351114065091","0.4875903204499551","0.22605856548495395"
"3471","0","207","-5.994298271","11.16261619","TRUE","TRUE","118","-5.994298270981346","11.162616193736193","-10.63279928999211","0.7353275341118015","0.06635029983242029","0.19832216605577824"
"3472","0","217","-6.180462459","3.62495512","TRUE","FALSE","118","-6.180462459028659","3.624955119784667","-1.2829749977690605","0.28430691325659563","0.7156929709102158","1.158331884842085E-7"
"3473","0","47","-7.594963241","-5.709742904","TRUE","FALSE","118","-7.594963241488295","-5.709742904185249","1.3889283220982351","0.4362147624929326","0.5637852375070669","3.445912243079724E-16"
"3474","0","286","-3.447787824","10.58655756","TRUE","TRUE","118","-3.4477878237278956","10.586557556825792","6.465443748583409","0.29900662593473204","0.7009933663523056","7.712962472801857E-9"
"3475","0","86","-6.693610991","-3.096394682","TRUE","TRUE","118","-6.693610991411726","-3.096394681554358","6.50014648697714","0.3526939175315376","0.640401975503382","0.006904106965080438"
"3476","105","157","-9.782818455","22.66839192","TRUE","TRUE","118","-9.782818455250307","22.668391918825165","5.390673747150638","0.2893518106417559","0.6960161143530232","0.01463207500522084"
"3477","0","208","-10.2441693","7.928907622","TRUE","TRUE","118","-10.244169300610235","7.9289076215708825","-10.458372597038188","0.8338795187126334","0.0011108733264211547","0.16500960796094546"
"3478","0","167","-1.223948615","-3.538634574","TRUE","TRUE","119","-1.2239486145921719","-3.538634573982882","-10.257147200601219","0.7081381055472675","0.20080326578189117","0.09105862867084126"
"3479","0","160","-6.819984545","-1.674440087","TRUE","TRUE","119","-6.819984545467872","-1.6744400874755747","-1.0237522099777387","0.2810199694334131","0.006592169219085756","0.7123878613475012"
"3480","15","49","5.291574844","-13.97022443","TRUE","TRUE","119","5.291574843514367","-13.970224431510049","3.277615255356519","0.5725259903661548","0.4266157292553055","8.582803785398302E-4"
"3481","0","308","-5.931512884","-5.255328226","TRUE","FALSE","119","-5.931512884313604","-5.25532822596875","0.48220638252272197","0.5962696283083674","0.011565844619099019","0.3921645270725338"
"3482","105","137","-5.401373408","-2.242519587","TRUE","TRUE","119","-5.4013734082864815","-2.2425195868892","-3.6559460670310635","0.906759646105385","0.09301690248642609","2.2345140818904834E-4"
"3483","0","293","4.483360235","2.497305075","TRUE","TRUE","119","4.48336023490792","2.4973050745381618","10.292724360566373","0.2831792734967893","0.6702084665080442","0.04661225999516647"
"3484","105","168","-9.185897635","8.117533207","TRUE","TRUE","119","-9.185897635495916","8.117533207235702","-10.285687242792466","0.2860705663793563","0.7139294335862683","3.4375472537693976E-11"
"3485","0","215","3.731873612","9.586070385","TRUE","TRUE","119","3.7318736116660247","9.586070385108387","2.484904550338977","0.4171555222271766","0.021546478190499038","0.5612979995823244"
"3486","0","157","-2.3560123","6.874105589","TRUE","TRUE","119","-2.3560123000521656","6.874105588512204","-2.6621570772115666","0.9919753652377503","0.008024634762249759","1.0760788515195884E-18"
"3487","0","195","-6.427930176","-3.426031025","TRUE","TRUE","119","-6.427930175875376","-3.426031025246006","-0.9174762905061804","0.5909837449741676","0.40297101170501015","0.0060452433208221775"
"3488","0","201","-1.441373121","-0.510434743","TRUE","TRUE","120","-1.4413731211169938","-0.5104347426959963","4.819305353470627","0.476559182649925","0.504510066268299","0.018930751081775964"
"3489","0","78","-15.55772493","14.35592191","TRUE","FALSE","120","-15.557724927333712","14.355921906489463","3.635367707953224","0.2816601428472102","0.4579879097764195","0.2603519473763704"
"3490","0","52","-7.145699007","5.430687383","TRUE","TRUE","120","-7.1456990072262965","5.430687382922192","-5.732285106751254","0.28680552687935784","0.6737858241260333","0.03940864899460893"
"3491","0","356","-2.09567078","7.965305836","TRUE","TRUE","120","-2.095670780066943","7.965305835676048","3.3385647453499665","0.8537141932515373","0.05326500911553057","0.09302079763293229"
"3492","0","81","5.532685936","4.983321567","TRUE","TRUE","120","5.532685936287994","4.983321566715949","0.9981586063122951","0.67876300395356","0.3212368045673311","1.9147910902734854E-7"
"3493","0","351","2.875907553","-2.771687728","TRUE","TRUE","120","2.875907553042013","-2.771687728204698","-7.138344658323581","0.2939327241018874","0.706067275897376","7.366439703446153E-13"
"3494","0","96","-1.23375381","3.011996238","TRUE","TRUE","120","-1.2337538098671414","3.0119962378589578","20.76371973365652","0.38507617262170213","0.3531599222985972","0.2617639050797007"
"3495","0","149","-11.68834322","0.890773944","TRUE","TRUE","120","-11.688343222297402","0.8907739442252183","-7.1486906277233935","0.3426915473000579","0.6572992181192278","9.234580714169195E-6"
"3496","0","176","-4.066321133","6.694935542","TRUE","TRUE","120","-4.0663211333891","6.694935542393003","8.09392621861311","0.8050010330795591","0.1949989569150956","1.0005345473681575E-8"
"3497","0","355","-5.057501048","-8.824951584","TRUE","TRUE","120","-5.0575010481088425","-8.824951584450686","2.9571977828133016","0.37956220157963405","0.6142230649885708","0.006214733431795139"
"3498","0","116","10.56776797","-7.278860538","TRUE","TRUE","121","10.567767970693776","-7.27886053752247","11.257618633996007","0.29112195645140876","0.020879924422275688","0.6879981191263156"
"3499","0","81","9.575262668","10.57374918","TRUE","TRUE","121","9.575262668403242","10.573749184447774","14.732473922774158","0.38090482757517474","0.6190945252167483","6.472080768336694E-7"
"3500","0","331","8.430758299","12.18180279","TRUE","TRUE","121","8.430758299173043","12.181802791565113","-5.947971601651895","0.6850355652157261","0.29399314354473005","0.020971291239543943"
"3501","0","113","9.255145673","-8.929510986","TRUE","TRUE","121","9.255145672756003","-8.92951098585143","8.66946911800872","0.4746013421823509","0.5253199144983135","7.874331933553839E-5"
"3502","0","26","12.83870544","-2.093986975","TRUE","TRUE","121","12.8387054394228","-2.09398697526738","18.56248460586907","0.2846136678758352","0.7093458236542395","0.006040508469925178"
"3503","0","325","-5.087205451","-4.679126034","TRUE","TRUE","121","-5.087205450519743","-4.679126033775755","-0.47594757838061685","0.28859670320070135","0.32158416948529817","0.3898191273140004"
"3504","15","102","12.98234854","11.70238971","TRUE","TRUE","121","12.98234854366601","11.702389708055518","0.13647376782046017","0.6242438702576221","0.37575588415276256","2.45589615231337E-7"
"3505","0","130","2.26431867","13.95282933","TRUE","TRUE","121","2.264318669783676","13.952829325024823","2.867337449547742","0.28273490497414927","0.6575351761174226","0.05972991890842811"
"3506","0","354","5.336124989","3.696680909","TRUE","TRUE","121","5.336124989087235","3.6966809094345923","3.3998883916984033","0.9157166495394504","0.08310430265146297","0.0011790478090864943"
"3507","105","302","-3.11868381","22.48874082","TRUE","TRUE","121","-3.1186838097490845","22.48874082050936","17.486357048069642","0.2811175169186126","0.7188824825968613","4.845262752104541E-10"
"3508","105","179","-15.30867134","3.942281802","TRUE","TRUE","122","-15.308671339264148","3.9422818021147035","0.9708308341378329","0.8490152977689243","0.1500922003832434","8.925018478325134E-4"
"3509","0","309","-11.68919642","5.61238277","TRUE","TRUE","122","-11.68919642368018","5.612382770264867","0.40484162361361786","0.3501322279384973","0.33926288369357155","0.31060488836793126"
"3510","0","174","-7.54274298","6.925327227","TRUE","TRUE","122","-7.542742979753993","6.92532722674432","-5.622703686489928","0.7915746747612802","0.2080343574841181","3.9096775460175276E-4"
"3511","105","357","-1.237798424","3.5360619","TRUE","TRUE","122","-1.237798424101987","3.536061899855042","-4.9650157767634004","0.33014009304187564","0.6698533008005861","6.6061575381573265E-6"
"3512","0","51","-21.09311088","7.20806356","TRUE","TRUE","122","-21.093110882226753","7.208063559744982","-5.360363390777582","0.3490239691756836","0.6509760205549412","1.0269375074512707E-8"
"3513","105","279","-12.51483951","16.93653912","TRUE","TRUE","122","-12.514839508706887","16.936539119617855","-2.940032085747724","0.43382629440597875","0.5659896567261958","1.8404886782532687E-4"
"3514","0","304","-20.51207987","-0.863098613","TRUE","TRUE","122","-20.512079870772794","-0.8630986133210596","-5.207113744106406","0.35430577593999","0.5684707854176874","0.07722343864232249"
"3515","0","351","8.957465272","2.844528957","TRUE","TRUE","122","8.95746527158107","2.84452895707406","0.8365651869248651","0.9553934081512203","0.044600367063363504","6.2247854162481965E-6"
"3516","0","44","-9.063307074","7.804793853","TRUE","TRUE","122","-9.063307073534787","7.804793852828123","-2.583847400450362","0.6051625460078617","0.09322202687960839","0.30161542711253"
"3517","105","291","-11.22685876","2.956483391","TRUE","FALSE","122","-11.226858758658274","2.95648339090863","-2.389008773112708","0.4611376593487338","0.23347309855893159","0.30538924209233465"
"3518","0","52","15.54762106","3.454439384","TRUE","TRUE","123","15.547621057585939","3.45443938428996","-12.972451464725943","0.28628779900023804","0.7129866117452909","7.255892544711702E-4"
"3519","0","177","5.01527439","6.956478554","TRUE","TRUE","123","5.015274389625764","6.956478554264987","2.782374850541167","0.2838483305431967","0.7156726776290598","4.7899182774355307E-4"
"3520","0","237","11.09736029","-1.658004993","TRUE","TRUE","123","11.097360290529396","-1.6580049932714358","-20.44487308798366","0.36134979495490177","0.638650188757068","1.6288030123678298E-8"
"3521","0","142","5.506766865","-5.418811564","TRUE","TRUE","123","5.506766865468013","-5.418811563612852","-11.352260885485393","0.2899147191758995","0.6954906360304688","0.014594644793631557"
"3522","15","96","14.62100343","-2.865788836","TRUE","TRUE","123","14.621003432451491","-2.8657888359811303","-16.311402285004483","0.9760661567933705","0.02393384320643511","1.9422830343453246E-13"
"3523","0","44","3.859794455","-3.358507837","TRUE","TRUE","123","3.859794455128829","-3.3585078365514573","-22.56812977715844","0.28117022049053425","0.6777955698016791","0.04103420970778666"
"3524","0","56","8.489750756","-13.0038608","TRUE","TRUE","123","8.48975075634301","-13.003860802985535","-7.799951881865985","0.28095816754393477","0.21112786226784225","0.507913970188223"
"3525","0","272","20.2060246","7.358278877","TRUE","TRUE","123","20.20602459752093","7.358278876959241","-9.351407628060624","0.3835405389728502","0.6164594472238049","1.3803344892817761E-8"
"3526","0","94","16.10917804","-10.8645393","TRUE","TRUE","123","16.10917803586743","-10.864539303139281","-17.712254502929955","0.9842547529893356","0.015745247010380454","2.8390950161515225E-13"
"3527","15","231","-1.600556295","-8.172250314","TRUE","TRUE","123","-1.600556295471451","-8.172250313880257","-1.5964740074066253","0.4417335505045982","0.4998334969418226","0.05843295255357922"
"3528","15","229","13.42024655","-11.68424368","TRUE","TRUE","124","13.420246545367375","-11.68424368443657","11.890775501118112","0.28142942298459206","0.7185703796231527","1.9739225532442778E-7"
"3529","0","238","-9.498908567","-12.17426144","TRUE","TRUE","124","-9.498908567352025","-12.174261437239615","4.005023112108547","0.5377132407347306","0.4619928835176643","2.938757476051371E-4"
"3530","0","269","11.50004996","-1.551178684","TRUE","TRUE","124","11.50004995917265","-1.5511786839943136","1.3628161440884357","0.2811409450772952","0.6817224355110693","0.03713661941163559"
"3531","0","92","-1.08699702","-8.150023027","TRUE","FALSE","124","-1.0869970196005543","-8.150023027053566","10.687352331432571","0.6944996156134818","0.2679970043397049","0.03750338004681334"
"3532","0","355","6.278412142","-2.256214093","TRUE","TRUE","124","6.278412142004276","-2.256214093488103","18.75715568076067","0.46043478922907793","0.5333456987963504","0.0062195119745715914"
"3533","0","160","-6.814701336","2.865630252","TRUE","TRUE","124","-6.814701336234039","2.8656302523545496","13.100120187002199","0.45513746186515636","0.45885717971671086","0.08600535841813278"
